species,metric,lower_bounds,upper_bounds
Serratia_ureilytica,N50,59000.0,
Serratia_ureilytica,no_of_contigs,,190.0
Serratia_ureilytica,GC_Content,59.0,60.0
Serratia_ureilytica,Completeness,97.0,
Serratia_ureilytica,Contamination,,2.0
Serratia_ureilytica,Total_Coding_Sequences,4500.0,5300.0
Serratia_ureilytica,Genome_Size,4600000.0,5500000.0
Serratia_nematodiphila,N50,20000.0,
Serratia_nematodiphila,no_of_contigs,,580.0
Serratia_nematodiphila,GC_Content,59.0,60.0
Serratia_nematodiphila,Completeness,97.0,
Serratia_nematodiphila,Contamination,,1.0
Serratia_nematodiphila,Total_Coding_Sequences,4600.0,5400.0
Serratia_nematodiphila,Genome_Size,4900000.0,5400000.0
Serratia_nevei,N50,48000.0,
Serratia_nevei,no_of_contigs,,420.0
Serratia_nevei,GC_Content,58.0,61.0
Serratia_nevei,Completeness,100.0,
Serratia_nevei,Contamination,,3.0
Serratia_nevei,Total_Coding_Sequences,4500.0,5900.0
Serratia_nevei,Genome_Size,4900000.0,6000000.0
Serratia_liquefaciens,N50,59000.0,
Serratia_liquefaciens,no_of_contigs,,310.0
Serratia_liquefaciens,GC_Content,54.0,56.0
Serratia_liquefaciens,Completeness,100.0,
Serratia_liquefaciens,Contamination,,3.0
Serratia_liquefaciens,Total_Coding_Sequences,4600.0,5800.0
Serratia_liquefaciens,Genome_Size,5100000.0,6000000.0
Serratia_marcescens,N50,55000.0,
Serratia_marcescens,no_of_contigs,,230.0
Serratia_marcescens,GC_Content,58.0,61.0
Serratia_marcescens,Completeness,91.0,
Serratia_marcescens,Contamination,,9.0
Serratia_marcescens,Total_Coding_Sequences,4500.0,5800.0
Serratia_marcescens,Genome_Size,4800000.0,5900000.0
